kind;id;etag;selfLink;volumeInfo.title;volumeInfo.authors;volumeInfo.publisher;volumeInfo.publishedDate;volumeInfo.description;volumeInfo.industryIdentifiers;volumeInfo.readingModes.text;volumeInfo.readingModes.image;volumeInfo.printType;volumeInfo.categories;volumeInfo.maturityRating;volumeInfo.allowAnonLogging;volumeInfo.contentVersion;volumeInfo.panelizationSummary.containsEpubBubbles;volumeInfo.panelizationSummary.containsImageBubbles;volumeInfo.imageLinks.smallThumbnail;volumeInfo.imageLinks.thumbnail;volumeInfo.language;volumeInfo.previewLink;volumeInfo.infoLink;volumeInfo.canonicalVolumeLink;saleInfo.country;saleInfo.saleability;saleInfo.isEbook;saleInfo.listPrice.amount;saleInfo.listPrice.currencyCode;saleInfo.retailPrice.amount;saleInfo.retailPrice.currencyCode;saleInfo.buyLink;saleInfo.offers;accessInfo.country;accessInfo.viewability;accessInfo.embeddable;accessInfo.publicDomain;accessInfo.textToSpeechPermission;accessInfo.epub.isAvailable;accessInfo.epub.acsTokenLink;accessInfo.pdf.isAvailable;accessInfo.pdf.acsTokenLink;accessInfo.webReaderLink;accessInfo.accessViewStatus;accessInfo.quoteSharingAllowed;searchInfo.textSnippet;volumeInfo.subtitle;volumeInfo.pageCount;volumeInfo.averageRating;volumeInfo.ratingsCount
books#volume;SSYhEAAAQBAJ;scEOkcLiCFU;https://www.googleapis.com/books/v1/volumes/SSYhEAAAQBAJ;Vade Mecum Tributário - 5 ª Edição 2021;['Saraiva Educacao'];Saraiva Educação S.A.;2021-03-08;;[{'type': 'ISBN_13', 'identifier': '9786555594256'}, {'type': 'ISBN_10', 'identifier': '655559425X'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=SSYhEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=SSYhEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=SSYhEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=13&source=gbs_api;https://play.google.com/store/books/details?id=SSYhEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=SSYhEAAAQBAJ;BR;FOR_SALE;True;119.0;BRL;119.0;BRL;https://play.google.com/store/books/details?id=SSYhEAAAQBAJ&rdid=book-SSYhEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 119000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 119000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Vade_Mecum_Tribut%C3%A1rio_5_%C2%AA_Edi%C3%A7%C3%A3o_202-sample-epub.acsm?id=SSYhEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Vade_Mecum_Tribut%C3%A1rio_5_%C2%AA_Edi%C3%A7%C3%A3o_202-sample-pdf.acsm?id=SSYhEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=SSYhEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;RyYhEAAAQBAJ;k86sibF/vJg;https://www.googleapis.com/books/v1/volumes/RyYhEAAAQBAJ;Vade Mecum Penal - 5 ª Edição 2021;['Saraiva Educacao'];Saraiva Educação S.A.;2021-03-08;;[{'type': 'ISBN_13', 'identifier': '9786555594232'}, {'type': 'ISBN_10', 'identifier': '6555594233'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=RyYhEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=RyYhEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=RyYhEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=14&source=gbs_api;https://play.google.com/store/books/details?id=RyYhEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=RyYhEAAAQBAJ;BR;FOR_SALE;True;118.0;BRL;118.0;BRL;https://play.google.com/store/books/details?id=RyYhEAAAQBAJ&rdid=book-RyYhEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 118000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 118000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Vade_Mecum_Penal_5_%C2%AA_Edi%C3%A7%C3%A3o_2021-sample-epub.acsm?id=RyYhEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Vade_Mecum_Penal_5_%C2%AA_Edi%C3%A7%C3%A3o_2021-sample-pdf.acsm?id=RyYhEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=RyYhEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;TSYhEAAAQBAJ;pvTYLNllLUc;https://www.googleapis.com/books/v1/volumes/TSYhEAAAQBAJ;CLT Acadêmica Saraiva Mini - 21ª Edição 2021;['Editora Saraiva'];Saraiva Educação S.A.;2021-03-03;;[{'type': 'ISBN_13', 'identifier': '9786555594317'}, {'type': 'ISBN_10', 'identifier': '6555594314'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=TSYhEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=TSYhEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=TSYhEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=15&source=gbs_api;https://play.google.com/store/books/details?id=TSYhEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=TSYhEAAAQBAJ;BR;FOR_SALE;True;54.0;BRL;54.0;BRL;https://play.google.com/store/books/details?id=TSYhEAAAQBAJ&rdid=book-TSYhEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 54000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 54000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/CLT_Acad%C3%AAmica_Saraiva_Mini_21%C2%AA_Edi%C3%A7%C3%A3-sample-epub.acsm?id=TSYhEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/CLT_Acad%C3%AAmica_Saraiva_Mini_21%C2%AA_Edi%C3%A7%C3%A3-sample-pdf.acsm?id=TSYhEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=TSYhEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;MrkTEAAAQBAJ;+kUL3FEBI5Q;https://www.googleapis.com/books/v1/volumes/MrkTEAAAQBAJ;Direito Civil - Coisas - Volume 4 - 6ª Edição 2021;['Lôbo, Paulo'];Saraiva Educação S.A.;2021-02-12;;[{'type': 'ISBN_13', 'identifier': '9786555593594'}, {'type': 'ISBN_10', 'identifier': '6555593598'}];True;True;BOOK;;NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=MrkTEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=MrkTEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=MrkTEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=16&source=gbs_api;https://play.google.com/store/books/details?id=MrkTEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=MrkTEAAAQBAJ;BR;FOR_SALE;True;105.0;BRL;105.0;BRL;https://play.google.com/store/books/details?id=MrkTEAAAQBAJ&rdid=book-MrkTEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 105000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 105000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Direito_Civil_Coisas_Volume_4_6%C2%AA_Edi%C3%A7-sample-epub.acsm?id=MrkTEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Direito_Civil_Coisas_Volume_4_6%C2%AA_Edi%C3%A7-sample-pdf.acsm?id=MrkTEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=MrkTEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;Gt8XEAAAQBAJ;9D/5td5Ca78;https://www.googleapis.com/books/v1/volumes/Gt8XEAAAQBAJ;Curso de Direito do Trabalho - 12ª Edição 2021;['Luciano Dorea Martinez Carreiro'];Saraiva Educação S.A.;2021-02-15;;[{'type': 'ISBN_13', 'identifier': '9786555594775'}, {'type': 'ISBN_10', 'identifier': '6555594772'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=Gt8XEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=Gt8XEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=Gt8XEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=17&source=gbs_api;https://play.google.com/store/books/details?id=Gt8XEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=Gt8XEAAAQBAJ;BR;FOR_SALE;True;132.0;BRL;132.0;BRL;https://play.google.com/store/books/details?id=Gt8XEAAAQBAJ&rdid=book-Gt8XEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 132000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 132000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Curso_de_Direito_do_Trabalho_12%C2%AA_Edi%C3%A7-sample-epub.acsm?id=Gt8XEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Curso_de_Direito_do_Trabalho_12%C2%AA_Edi%C3%A7-sample-pdf.acsm?id=Gt8XEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=Gt8XEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;FN8XEAAAQBAJ;+1+KZiP4AQU;https://www.googleapis.com/books/v1/volumes/FN8XEAAAQBAJ;Tratado de Direito Penal - Volume 3 - 17ª Edição 2021;['Cezar Roberto Bitencourt'];Saraiva Educação S.A.;2021-02-17;;[{'type': 'ISBN_13', 'identifier': '9786555593273'}, {'type': 'ISBN_10', 'identifier': '655559327X'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=FN8XEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=FN8XEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=FN8XEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=18&source=gbs_api;https://play.google.com/store/books/details?id=FN8XEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=FN8XEAAAQBAJ;BR;FOR_SALE;True;165.0;BRL;165.0;BRL;https://play.google.com/store/books/details?id=FN8XEAAAQBAJ&rdid=book-FN8XEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 165000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 165000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Tratado_de_Direito_Penal_Volume_3_17%C2%AA_E-sample-epub.acsm?id=FN8XEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Tratado_de_Direito_Penal_Volume_3_17%C2%AA_E-sample-pdf.acsm?id=FN8XEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=FN8XEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;SyYhEAAAQBAJ;8Cqt0o/MwEU;https://www.googleapis.com/books/v1/volumes/SyYhEAAAQBAJ;Vade Mecum Civil e Empresarial - 5 ª Edição 2021;['Saraiva Educacao'];Saraiva Educação S.A.;2021-03-08;;[{'type': 'ISBN_13', 'identifier': '9786555594270'}, {'type': 'ISBN_10', 'identifier': '6555594276'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=SyYhEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=SyYhEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=SyYhEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=19&source=gbs_api;https://play.google.com/store/books/details?id=SyYhEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=SyYhEAAAQBAJ;BR;FOR_SALE;True;118.0;BRL;118.0;BRL;https://play.google.com/store/books/details?id=SyYhEAAAQBAJ&rdid=book-SyYhEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 118000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 118000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Vade_Mecum_Civil_e_Empresarial_5_%C2%AA_Edi-sample-epub.acsm?id=SyYhEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Vade_Mecum_Civil_e_Empresarial_5_%C2%AA_Edi-sample-pdf.acsm?id=SyYhEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=SyYhEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;VFkVEAAAQBAJ;xmq6wgusSck;https://www.googleapis.com/books/v1/volumes/VFkVEAAAQBAJ;Curso de Direito Internacional Público - 13ª Edição 2021;['Sidney Guerra'];Saraiva Educação S.A.;2021-02-12;;[{'type': 'ISBN_13', 'identifier': '9786555594898'}, {'type': 'ISBN_10', 'identifier': '6555594896'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=VFkVEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=VFkVEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=VFkVEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=20&source=gbs_api;https://play.google.com/store/books/details?id=VFkVEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=VFkVEAAAQBAJ;BR;FOR_SALE;True;145.0;BRL;145.0;BRL;https://play.google.com/store/books/details?id=VFkVEAAAQBAJ&rdid=book-VFkVEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 145000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 145000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Curso_de_Direito_Internacional_P%C3%BAblico-sample-epub.acsm?id=VFkVEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Curso_de_Direito_Internacional_P%C3%BAblico-sample-pdf.acsm?id=VFkVEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=VFkVEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;BVYXEAAAQBAJ;VLf5xdcItuk;https://www.googleapis.com/books/v1/volumes/BVYXEAAAQBAJ;Curso de Execução Penal - 18 ª Edição 2021;['Renato Flavio Marcao'];Saraiva Educação S.A.;2021-02-07;;[{'type': 'ISBN_13', 'identifier': '9786555594454'}, {'type': 'ISBN_10', 'identifier': '6555594454'}];True;True;BOOK;['Reference'];NOT_MATURE;False;preview-1.0.0;False;False;http://books.google.com/books/content?id=BVYXEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=BVYXEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=BVYXEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=21&source=gbs_api;https://play.google.com/store/books/details?id=BVYXEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=BVYXEAAAQBAJ;BR;FOR_SALE;True;135.0;BRL;135.0;BRL;https://play.google.com/store/books/details?id=BVYXEAAAQBAJ&rdid=book-BVYXEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 135000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 135000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Curso_de_Execu%C3%A7%C3%A3o_Penal_18_%C2%AA_Edi%C3%A7%C3%A3o-sample-epub.acsm?id=BVYXEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Curso_de_Execu%C3%A7%C3%A3o_Penal_18_%C2%AA_Edi%C3%A7%C3%A3o-sample-pdf.acsm?id=BVYXEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=BVYXEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;FP0VEAAAQBAJ;LmMx+M8ZpGs;https://www.googleapis.com/books/v1/volumes/FP0VEAAAQBAJ;Passo a Passo para Elaboração de Petições Trabalhistas - 8 ª Edição 2021;['Marco Antonio Redinz'];Saraiva Educação S.A.;2021-02-07;;[{'type': 'ISBN_13', 'identifier': '9786555594041'}, {'type': 'ISBN_10', 'identifier': '6555594047'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=FP0VEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=FP0VEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=FP0VEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=22&source=gbs_api;https://play.google.com/store/books/details?id=FP0VEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=FP0VEAAAQBAJ;BR;FOR_SALE;True;102.0;BRL;102.0;BRL;https://play.google.com/store/books/details?id=FP0VEAAAQBAJ&rdid=book-FP0VEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 102000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 102000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Passo_a_Passo_para_Elabora%C3%A7%C3%A3o_de_Peti-sample-epub.acsm?id=FP0VEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Passo_a_Passo_para_Elabora%C3%A7%C3%A3o_de_Peti-sample-pdf.acsm?id=FP0VEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=FP0VEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;GP0VEAAAQBAJ;jyh76mkFwTY;https://www.googleapis.com/books/v1/volumes/GP0VEAAAQBAJ;Planejamento e Controle da Produção;['Damiao Limeira da Silva', 'Renato Nogueirol Lobo'];Saraiva Educação S.A.;2021-01-26;1. Controle de produção. I. Título. II. Silva, Damião Limeira da. III. Série.;[{'type': 'ISBN_13', 'identifier': '9788536533780'}, {'type': 'ISBN_10', 'identifier': '8536533781'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=GP0VEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=GP0VEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=GP0VEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=23&source=gbs_api;https://play.google.com/store/books/details?id=GP0VEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=GP0VEAAAQBAJ;BR;FOR_SALE;True;52.0;BRL;52.0;BRL;https://play.google.com/store/books/details?id=GP0VEAAAQBAJ&rdid=book-GP0VEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 52000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 52000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Planejamento_e_Controle_da_Produ%C3%A7%C3%A3o-sample-epub.acsm?id=GP0VEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Planejamento_e_Controle_da_Produ%C3%A7%C3%A3o-sample-pdf.acsm?id=GP0VEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=GP0VEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
books#volume;k9YPEAAAQBAJ;3sbV2IJeyC4;https://www.googleapis.com/books/v1/volumes/k9YPEAAAQBAJ;Direito Previdenciário Esquematizado - 11ª Edição 2021;['Marisa Ferreira dos Santos', 'Pedro Lenza'];Saraiva Educação S.A.;2021-01-21;;[{'type': 'ISBN_13', 'identifier': '9786555593303'}, {'type': 'ISBN_10', 'identifier': '655559330X'}];True;True;BOOK;['Reference'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/content?id=k9YPEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api;http://books.google.com/books/content?id=k9YPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api;pt;http://books.google.com.br/books?id=k9YPEAAAQBAJ&printsec=frontcover&dq=inpublisher:Saraiva+Educa%C3%A7%C3%A3o&hl=&cd=24&source=gbs_api;https://play.google.com/store/books/details?id=k9YPEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=k9YPEAAAQBAJ;BR;FOR_SALE;True;175.0;BRL;175.0;BRL;https://play.google.com/store/books/details?id=k9YPEAAAQBAJ&rdid=book-k9YPEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 175000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 175000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Direito_Previdenci%C3%A1rio_Esquematizado_11-sample-epub.acsm?id=k9YPEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Direito_Previdenci%C3%A1rio_Esquematizado_11-sample-pdf.acsm?id=k9YPEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=k9YPEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;;
